autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;26; y amor de sperit, veureu clarament ;y‿a.MOR#de‿es.pe.RIT#veu.REU#cla.ra.MENT;0;4;0;0;5;0;4;0;0;5;10;0;5+5;;6;[1, 2, 1, 3, 2, 3];2;2.0;01001 01001;04005 04005;;wS.wwS.wS.wwS|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;27; al seny corporal que·s diu tocament.;al#SENY#cor.PO.ral#QUE'S#diu#TO.ca.MENT;0;4;0;2;1;5;0;2;0;5;10;0;6+4;;6;[1, 1, 3, 1, 1, 3];4;2.0;010101 0101;040215 0205;;w.S.wSw.S.w.SwS|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;28; Les vostres rahons, puix no tenen cames, ;les#VOS.tres#ra.HONS#puix#no#TE.nen#CA.mes;0;3;0;0;5;0;1;4;0;5;10;1;5+5;;7;[1, 2, 2, 1, 1, 2, 2];3;4.0;01001 00101;03005 01405;;w.Sw.wS.w.w.Sw.Sw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;29;" vengut sou del ver, mas no penedit; ";ven.gut#SOU#del#ver#MAS#no#PE.ne.DIT;0;1;4;0;1;5;0;2;0;5;10;0;6+4;;7;[2, 1, 1, 1, 1, 1, 3];5;2.0;001001 0101;014015 0205;;ww.S.w.w.S.w.SwS|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;30; per ço defogiu, saltant per les rames,;per#ÇO#de.fo.GIU#sal.TANT#per#les#RA.mes;0;2;0;0;5;0;4;0;0;5;10;1;5+5;;7;[1, 1, 3, 2, 1, 1, 2];3;4.0;01001 01001;02005 04005;;w.S.wwS.wS.w.w.Sw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;31; dient que cascú ho glose hi u diga: ;di.ENT#que#CAS.cú#HO#glo.SE‿HI#u#DI.ga;0;4;0;2;1;5;0;2;1;5;10;1;6+4;;8;[2, 1, 2, 1, 2, 1, 1, 2];4;3.0;010101 0101;040215 0215;;wS.w.Sw.S.wS.w.Sw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;32; ab moral virtut han feta sa liga, ;ab#mo.RAL#vir.tut#HAN#FE.ta#sa#LI.ga;0;0;4;0;1;5;4;0;0;5;10;1;6+4;;7;[1, 2, 2, 1, 2, 1, 2];4;3.0;001001 1001;004015 4005;;w.wS.ww.S.Sw.w.Sw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;33; y és, tot quant he dit, lloat per aquells.;Y‿ÉS#tot#quant#HE#dit#llo.AT#per#a.QUELLS;3;0;0;5;0;0;4;0;0;5;10;0;4+6;;9;[1, 1, 1, 1, 1, 1, 2, 1, 2];4;4.0;1001 001001;3005 004005;;S.w.w.S.w.wS.w.wS|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;34; La part çensual, que és enemiga ;la#PART#cen.su.AL#que#ÉS#e.ne.MI.ga;0;4;0;0;5;0;3;0;0;5;10;1;5+5;;6;[1, 1, 3, 1, 1, 4];3;3.0;01001 01001;04005 03005;;w.S.wwS.w.S.wwSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;35; de tota rahó, se pren a cabells ;de#TO.ta#ra.hó#SE#pren#A#ca.BELLS;0;3;0;0;1;5;0;2;0;5;10;0;6+4;;7;[1, 2, 2, 1, 1, 1, 2];4;3.0;010001 0101;030015 0205;;w.Sw.ww.S.w.S.wS|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;36; donant-li combat de carnals coltells.;do.NANT#li#com.BAT#de#car.NALS#col.TELLS;0;4;0;0;5;0;0;4;0;5;10;0;5+5;;6;[2, 1, 2, 1, 2, 2];3;3.0;01001 00101;04005 00405;;wS.w.wS.w.wS.wS|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;1;          Yo, si bé·m tinch per indigne serventa;yo#SI#bé'm#TINCH#per#in.DIG.ne#ser.VEN.ta;0;2;1;5;0;0;4;0;0;5;10;1;4+6;;7;[1, 1, 1, 1, 1, 3, 3];4;3.0;0101 001001;0215 004005;;w.S.w.S.w.wSw.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;2;          de vós, qui sou celestial rehina,;de#VÓS#qui#SOU#ce.LES.ti.AL#re.HI.na;0;4;0;5;0;2;0;4;0;5;10;1;4+6;;6;[1, 1, 1, 1, 4, 3];4;2.0;0101 010101;0405 020405;;w.S.w.S.wSwS.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;3;          alt, sobre·l cels, mare, Verge divina,;ALT#so.bre'l#CELS#MA.re#VER.ge#di.VI.na;4;1;0;5;4;0;4;0;0;5;10;1;4+6;;6;[1, 2, 1, 2, 2, 3];3;3.0;1001 101001;4105 404005;;S.ww.S.Sw.Sw.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;4;          filla d’Aquell qui tot lo món sostenta,;FI.lla#d'a.QUELL#qui#TOT#lo#MÓN#sos.TEN.ta;4;0;0;5;0;2;0;4;0;5;10;1;4+6;;7;[2, 2, 1, 1, 1, 1, 3];2;5.0;1001 010101;4005 020405;;Sw.wS.w.S.w.S.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;5;          contemplaré a vós, magnificada;con.TEM.pla.RÉ#a#VÓS#mag.NI.fi.CA.da;0;2;0;5;0;4;0;2;0;5;10;1;4+6;;4;[4, 1, 1, 5];1;3.0;0101 010101;0205 040205;;wSwS.w.S.wSwSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;6;          en paradís, segons que pusch bastar.;en#PA.ra.DÍS#se.GONS#que#PUSCH#bas.TAR;0;2;0;5;0;4;0;4;0;5;10;0;4+6;;6;[1, 3, 2, 1, 1, 2];2;4.0;0101 010101;0205 040405;;w.SwS.wS.w.S.wS|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;7;          quant merexeu, en vós esser honrada.;quant#ME.re.XEU#en#VÓS#es.SER#hon.RA.da;0;2;0;5;0;4;0;3;0;5;10;1;4+6;;6;[1, 3, 1, 1, 2, 3];2;4.0;0101 010101;0205 040305;;w.SwS.w.S.wS.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;8;          O que us diré, Verge, homil, sagrada,;o#QUE‿US#di.RÉ#VER.ge#ho.MIL#sa.GRA.da;0;2;0;5;4;0;0;4;0;5;10;1;4+6;;7;[1, 1, 1, 2, 2, 2, 3];3;3.0;0101 100101;0205 400405;;w.S.wS.Sw.wS.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;9;         si·ls doctors sants prou no s’hi atreveixen?;SI'LS#doc.tors#SANTS#PROU#no#S'HI#a.tre.VEI.xen;2;0;1;5;4;0;2;0;0;5;10;1;4+6;;7;[1, 2, 1, 1, 1, 1, 4];3;4.0;1001 101001;2015 402005;;S.ww.S.S.w.S.wwSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;10;         Mos pensaments bé troben e coneixen;mos#PEN.sa.MENTS#bé#TRO.ben#E#co.NEI.xen;0;2;0;5;0;4;0;2;0;5;10;1;4+6;;6;[1, 3, 1, 2, 1, 3];2;4.0;0101 010101;0205 040205;;w.SwS.w.Sw.S.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;11;         que ja nasqués al mon santificada.;que#JA#nas.QUÉS#al#MON#san.TI.fi.CA.da;0;3;0;5;0;2;0;2;0;5;10;1;4+6;;6;[1, 1, 2, 1, 1, 5];3;3.0;0101 010101;0305 020205;;w.S.wS.w.S.wSwSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;12;         De sant Johan Baptiste y Jeremies;de#SANT#jo.HAN#bap.TIS.te‿y#JE.re.MI.es;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;6;[1, 1, 2, 3, 1, 4];3;2.0;0101 010101;0405 040205;;w.S.wS.wSw.SwSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;13;         se diu, ben cert, foren santificats.;se#DIU#ben#CERT#fo.REN#san.TI.fi.CATS;0;4;0;5;0;2;0;2;0;5;10;0;4+6;;6;[1, 1, 1, 1, 2, 4];4;2.0;0101 010101;0405 020205;;w.S.w.S.wS.wSwS|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;14;         Donchs, mes de vós, que sou luny de peccats,;DONCHS#mes#de#VÓS#que#sou#LUNY#de#pec.CATS;4;0;0;5;0;1;4;0;0;5;10;0;4+6;;9;[1, 1, 1, 1, 1, 1, 1, 1, 2];4;5.0;1001 001001;4005 014005;;S.w.w.S.w.w.S.w.wS|
