autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;23;si ja no em favoreix aqueix aspecte;si#ja#NO‿EM#fa.vo.REIX#a.QUEIX#as.PEC.te;0;1;3;0;0;5;0;3;0;5;10;1;6+4;;7;[1, 1, 1, 1, 3, 2, 3];4;2.0;001001 0101;013005 0305;;w.w.S.wwS.wS.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;24;seminari d’amor i de respecte.;se.mi.NA.ri#d'a.MOR#i#DE#res.PEC.te;0;0;4;0;0;5;0;2;0;5;10;1;6+4;;5;[4, 2, 1, 1, 3];2;3.0;001001 0101;004005 0205;;wwSw.wS.w.S.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;25;¡Volgués lo Cel que, d’aquells rics matisos;vol.GUÉS#lo#CEL#que#d'a.quells#RICS#ma.TI.sos;0;4;0;5;0;0;0;4;0;5;10;1;4+6;;7;[2, 1, 1, 1, 2, 1, 3];3;4.0;0101 000101;0405 000405;;wS.w.S.w.ww.S.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;26;que il·lustren lo demés d’est auditori;que‿iŀ.LUS.tren#LO#de.MÉS#d'est#AU.di.TO.ri;0;4;0;2;0;5;0;2;0;5;10;1;6+4;;6;[1, 3, 1, 2, 1, 4];3;2.0;010101 0101;040205 0205;;wSw.S.wS.w.SwSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;27;(de qui els encomis, sobre marbres llisos,;de#QUI‿ELS#en.CO.mis#SO.bre#MAR.bres#LLI.sos;0;2;0;4;0;3;0;4;0;5;10;1;Cap;;7;[1, 1, 1, 3, 2, 2, 2];6;;0101010101;0204030405;;w.S.wSw.Sw.Sw.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;28;grava la Fama en sos taulons de vori;GRA.va#la#FA.ma‿en#SOS#tau.LONS#de#VO.ri;4;0;0;4;0;5;0;4;0;5;10;1;6+4;;8;[2, 1, 2, 1, 1, 2, 1, 2];4;3.0;100101 0101;400405 0405;;Sw.w.Sw.S.wS.w.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;29;i ab ells de son palau adorna els frisos;i‿ab#ELLS#de#SON#pa.LAU#a.DOR.na‿els#FRI.sos;0;2;0;5;0;4;0;4;0;5;10;1;4+6;;9;[1, 1, 1, 1, 1, 2, 3, 1, 2];4;3.0;0101 010101;0205 040405;;w.S.w.S.wS.wSw.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;30;perquè son gran valor sia notori),;per.QUÈ#son#GRAN#va.lor#SI.a#no.TO.ri;0;4;0;5;0;1;4;0;0;5;10;1;4+6;;6;[2, 1, 1, 2, 2, 3];3;3.0;0101 001001;0405 014005;;wS.w.S.ww.Sw.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;31;com los vener, ab reverència muda,;com#LOS#ve.NER‿AB#re.ve.RÈN.ci.a#MU.da;0;2;0;4;0;0;4;0;0;5;10;1;Cap;['sinalefa'];6;[1, 1, 2, 1, 5, 2];5;;0101001001;0204004005;;w.S.wS.wwSww.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;32;així ho poguera dir ma llengua ruda!;ai.XÍ‿HO#po.GUE.ra#DIR#ma#LLEN.gua#RU.da;0;4;0;3;0;5;0;4;0;5;10;1;6+4;;7;[2, 1, 3, 1, 1, 2, 2];3;3.0;010101 0101;040305 0405;;wS.wSw.S.w.Sw.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;33;Sobre est tan just recel que m’acovarda,;so.BRE‿EST#tan#JUST#re.CEL#que#M'A.co.VAR.da;1;4;0;5;0;4;0;2;0;5;10;1;4+6;;7;[2, 1, 1, 1, 2, 1, 4];3;3.0;0101 010101;1405 040205;;wS.w.S.wS.w.SwSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;34;lo desigual assumpt que en aquest dia;lo#DE.si.GUAL#as.SUMPT#que‿en#A.quest#DI.a;0;2;0;5;0;4;0;2;1;5;10;1;4+6;;7;[1, 3, 2, 1, 1, 2, 2];2;4.0;0101 010101;0205 040215;;w.SwS.wS.w.Sw.Sw|
