autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Aquell llibre volant que ab flama pura.txt;1;Aquell llibre volant que ab flama pura;a.quell#LLI.bre#vo.LANT#que‿ab#FLA.ma#PU.ra;0;1;4;0;0;5;0;4;0;5;10;1;6+4;;7;[2, 2, 2, 1, 1, 2, 2];3;3.0;001001 0101;014005 0405;;ww.Sw.wS.w.Sw.Sw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Aquell llibre volant que ab flama pura.txt;2;caràcters forma ardents ab què publica;ca.RÀC.ters#FOR.ma‿ar#DENTS#ab#QUÈ#pu.BLI.ca;0;4;0;4;0;5;0;3;0;5;10;1;6+4;;6;[3, 2, 1, 1, 1, 3];3;3.0;010101 0101;040405 0305;;wSw.Sw.S.w.S.wSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Aquell llibre volant que ab flama pura.txt;3;que és la pura dolcíssima Maria.;QUE‿ÉS#la#PU.ra#dol.CÍS.si.MA#ma.RI.a;3;0;4;0;0;4;0;2;0;5;10;1;Cap;;6;[1, 1, 1, 2, 4, 3];5;;1010010101;3040040205;;S.w.Sw.wSwS.wSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Aquell llibre volant que ab flama pura.txt;4;I les lletres més belles de l’esfera;i#les#LLE.tres#MÉS#BE.lles#DE#l'es.FE.ra;0;0;4;0;5;4;0;2;0;5;10;1;5+5;;7;[1, 1, 2, 1, 2, 1, 3];4;3.0;00101 10101;00405 40205;;w.w.Sw.S.Sw.S.wSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Aquell llibre volant que ab flama pura.txt;5;no troba en son candor mudança alguna;no#TRO.ba‿en#SON#can.DOR#mu.DAN.ça‿al#GU.na;1;4;0;5;0;4;0;4;0;5;10;1;4+6;;7;[1, 2, 1, 1, 2, 3, 2];3;3.0;0101 010101;1405 040405;;w.Sw.S.wS.wSw.Sw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Aquell llibre volant que ab flama pura.txt;6;la dora millor sol com a sa aurora,;la#DO.ra#mi.llor#SOL#com#A#sa‿au.RO.ra;0;4;0;0;1;5;0;2;0;5;10;1;6+4;;8;[1, 2, 2, 1, 1, 1, 1, 3];4;3.0;010001 0101;040015 0205;;w.Sw.ww.S.w.S.wSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Aquell llibre volant que ab flama pura.txt;7;pura, bella, immortal, dolça Maria.;PU.ra#BE.lla‿im#mor.TAL#DOL.ça#ma.RI.a;4;0;4;0;0;5;4;0;0;5;10;1;6+4;;5;[2, 2, 2, 2, 3];3;2.0;101001 1001;404005 4005;;Sw.Sw.wS.Sw.wSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;1;Ara sí que ets divina, Elisa mia,;A.ra#sí#QUE‿ETS#di.VI.na‿e#LI.sa#MI.a;4;0;1;4;0;4;0;4;0;5;10;1;Cap;;7;[2, 1, 1, 1, 3, 2, 2];6;;1001010101;4014040405;;Sw.w.S.wSw.Sw.Sw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;2;que, entre flames d’amor inextingible,;QUE‿EN.tre#FLA.mes#d'a.MOR#in.EX.tin.GI.ble;3;0;4;0;0;5;0;2;0;5;10;1;6+4;;5;[1, 2, 2, 2, 5];3;1.0;101001 0101;304005 0205;;Sw.Sw.wS.wSwSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;3;entre golfos de glòria inalterable,;EN.tre#GOL.fos#de#GLÒ.riain#AL.te.RA.ble;3;0;4;0;0;4;0;2;0;5;10;1;Cap;['sinèresi'];5;[2, 2, 1, 2, 4];5;;1010010101;3040040205;;Sw.Sw.w.Sw.SwSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;4;a l’Espòs immortal goses, ditxosa,;a#l'es.PÒS#im.mor.TAL#GO.ses#dit.XO.sa;0;0;4;0;0;5;4;0;0;5;10;1;6+4;;5;[1, 2, 3, 2, 3];3;2.0;001001 1001;004005 4005;;w.wS.wwS.Sw.wSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;5;que et donà l’hermosura i la noblesa,;que‿et#do.NÀ#l'her.mo.SU.ra‿i#LA#no.BLE.sa;0;0;4;0;0;4;0;2;0;5;10;1;Cap;;7;[1, 1, 2, 4, 1, 1, 3];5;;0010010101;0040040205;;w.wS.wwSw.S.wSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;6;l’ingeni, lo valor, la virtut rara;l'in.GE.ni#LO#va.LOR#la#vir.tut#RA.ra;0;4;0;2;0;5;0;0;1;5;10;1;6+4;;6;[3, 1, 2, 1, 2, 2];3;3.0;010101 0001;040205 0015;;wSw.S.wS.w.ww.Sw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;7;que entre els humans te feien adorable;QUE‿EN.tre‿els#hu.MANS#te#FE.ien#A.do.RA.ble;3;0;0;5;0;4;0;2;0;5;10;1;4+6;;7;[1, 2, 1, 2, 1, 2, 4];2;3.0;1001 010101;3005 040205;;Sw.wS.w.Sw.SwSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;8;i entre los immortals te fan divina.;I‿EN.tre#los#IM.mor.TALS#te#FAN#di.VI.na;3;0;0;2;0;5;0;4;0;5;10;1;6+4;;7;[1, 2, 1, 3, 1, 1, 3];3;3.0;100101 0101;300205 0405;;Sw.w.SwS.w.S.wSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;9;Ja goses de l’Espòs, que ab sa grandesa;ja#GO.ses#DE#l'es.PÒS#que‿ab#SA#gran.DE.sa;1;4;0;2;0;5;0;2;0;5;10;1;6+4;;8;[1, 2, 1, 2, 1, 1, 1, 3];4;3.0;010101 0101;140205 0205;;w.Sw.S.wS.w.S.wSw|
