autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;28;         dubtant los poch del gran fins al patit.;dub.TANT#los#POCH#del#gran#FINS#al#pa.TIT;0;4;0;5;0;1;4;0;0;5;10;0;4+6;;8;[2, 1, 1, 1, 1, 1, 1, 2];3;5.0;0101 001001;0405 014005;;wS.w.S.w.w.S.w.wS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;29;         Lo capità, ab los altres, pres tera;lo#CA.pi.TÀ#ab#los#AL.tres#pres#TE.ra;0;2;0;5;0;0;4;0;1;5;10;1;4+6;;7;[1, 3, 1, 1, 2, 1, 2];2;5.0;0101 001001;0205 004015;;w.SwS.w.w.Sw.w.Sw|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;30;         sus al Malpàs, que no·ls fonch contrestat,;SUS#al#mal.PÀS#que#no'ls#FONCH#con.tres.TAT;4;0;0;5;0;1;4;0;0;5;10;0;4+6;;7;[1, 1, 2, 1, 1, 1, 3];3;4.0;1001 001001;4005 014005;;S.w.wS.w.w.S.wwS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;31;         e trau rosins e part de sa desfera,;e#TRAU#ro.SINS#e#PART#de#SA#des.FE.ra;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;8;[1, 1, 2, 1, 1, 1, 1, 3];3;5.0;0101 010101;0405 040205;;w.S.wS.w.S.w.S.wSw|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;32;         mes ab sforç que no ben hordenat.;mes#AB#es.FORÇ#que#NO#ben#HOR.de.NAT;0;2;0;5;0;3;0;2;0;5;10;0;4+6;;7;[1, 1, 2, 1, 1, 1, 3];3;4.0;0101 010101;0205 030205;;w.S.wS.w.S.w.SwS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;33;         Los mameluchs e·ls altres cans s’estenen;los#MA.me.LUCHS#e'ls#AL.tres#CANS#s'es.TE.nen;0;2;0;5;0;4;0;4;0;5;10;1;4+6;;6;[1, 3, 1, 2, 1, 3];2;4.0;0101 010101;0205 040405;;w.SwS.w.Sw.S.wSw|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;34;"         de fet pels horts e hon mils los semblà;";de#FET#pels#HORTS#e#hon#MILS#los#sem.BLÀ;0;4;0;5;0;1;4;0;0;5;10;0;4+6;;9;[1, 1, 1, 1, 1, 1, 1, 1, 2];4;5.0;0101 001001;0405 014005;;w.S.w.S.w.w.S.w.wS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;35;         e part d’aquells, ab los archs, ells emprenen;e#PART#d'a.QUELLS#ab#los#ARCHS#ells#em.PRE.nen;0;4;0;2;0;0;4;0;0;5;10;1;Cap;;8;[1, 1, 2, 1, 1, 1, 1, 3];8;;0101001001;0402004005;;w.S.wS.w.w.S.w.wSw|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;36;         de veure·ls murs, los vals e quant hi ha.;de#VEU.re'ls#MURS#los#VALS#e#QUANT#hi#HA;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;9;[1, 2, 1, 1, 1, 1, 1, 1, 1];3;6.0;0101 010101;0405 040205;;w.Sw.S.w.S.w.S.w.S|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;37;         Gran colp de gents e crits per les muralles.;gran#COLP#de#GENTS#e#CRITS#per#LES#mu.RA.lles;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;9;[1, 1, 1, 1, 1, 1, 1, 1, 3];4;5.0;0101 010101;0405 040205;;w.S.w.S.w.S.w.S.wSw|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;38;         Los desparam ab colobrines prou,;los#DES.pa.RAM#ab#CO.lo.BRI.nes#PROU;0;2;0;5;0;2;0;4;0;5;10;0;4+6;;5;[1, 3, 1, 4, 1];2;3.0;0101 010101;0205 020405;;w.SwS.w.SwSw.S|
