autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;51; està pensant cascú incesantment;es.TÀ#pen.SANT#cas.CÚ#in.CE.sant.MENT;0;3;0;5;0;3;0;2;0;5;10;0;4+6;;4;[2, 2, 2, 4];2;2.0;0101 010101;0305 030205;;wS.wS.wS.wSwS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;52; lo cars cruel, congoxós, molt orrible,;lo#CARS#cru.EL#con.go.XÓS#molt#or.RI.ble;0;4;0;5;0;0;4;0;0;5;10;1;4+6;;6;[1, 1, 2, 3, 1, 3];3;3.0;0101 001001;0405 004005;;w.S.wS.wwS.w.wSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;53; la gran furor rigorosa, terrible,;la#GRAN#fu.ROR#ri.go.RO.sa#ter.RI.ble;0;4;0;5;0;0;4;0;0;5;10;1;4+6;;5;[1, 1, 2, 4, 3];3;2.0;0101 001001;0405 004005;;w.S.wS.wwSw.wSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;54; que·l dit senyor és molt prop de la mort.;que'l#DIT#se.NYOR#és#molt#PROP#de#la#MORT;0;4;0;5;0;0;3;0;0;5;10;0;4+6;;9;[1, 1, 2, 1, 1, 1, 1, 1, 1];3;6.0;0101 001001;0405 003005;;w.S.wS.w.w.S.w.w.S|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;55; Deffayll lo seny, lo saber e conort,;def.FAYLL#lo#SENY#lo#sa.BER#e#co.NORT;0;4;0;5;0;0;4;0;0;5;10;0;4+6;;7;[2, 1, 1, 1, 2, 1, 2];3;4.0;0101 001001;0405 004005;;wS.w.S.w.wS.w.wS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;56; Mas no·l lexa en tots aquests afers;mas#no'l#LE.xa#en#TOTS#a.QUESTS#a.FERS;0;1;4;0;0;5;0;3;0;5;10;0;6+4;;7;[1, 1, 2, 1, 1, 2, 2];5;2.0;001001 0101;014005 0305;;w.w.Sw.w.S.wS.wS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;57; lo tant privat e volgut Vilarasa,;lo#TANT#pri.VAT#e#vol.GUT#vi.la.RA.sa;0;2;0;5;0;0;4;0;0;5;10;1;4+6;;6;[1, 1, 2, 1, 2, 4];3;3.0;0101 001001;0205 004005;;w.S.wS.w.wS.wwSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;58; qui per carrers, plases, camins e casa;qui#PER#car.RERS#PLA.ses#ca.MINS#e#CA.sa;0;2;0;5;4;0;0;4;0;5;10;1;4+6;;7;[1, 1, 2, 2, 2, 1, 2];3;4.0;0101 100101;0205 400405;;w.S.wS.Sw.wS.w.Sw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;59;" sempre·l seguí, cullint tot lo prosés;";SEM.pre'l#se.GUÍ#cu.LLINT#tot#LO#pro.SÉS;4;0;0;5;0;4;0;2;0;5;10;0;4+6;;6;[2, 2, 2, 1, 1, 2];2;4.0;1001 010101;4005 040205;;Sw.wS.wS.w.S.wS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;60; De continent, rebut aquest avís,;de#CON.ti.NENT#re.BUT#a.QUEST#a.VÍS;0;2;0;5;0;4;0;3;0;5;10;0;4+6;;5;[1, 3, 2, 2, 2];2;3.0;0101 010101;0205 040305;;w.SwS.wS.wS.wS|
