autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;27; Tardat poch temps, un suspir hoý fort;tar.DAT#poch#TEMPS#un#sus.PIR#ho.í#FORT;0;4;0;5;0;0;4;0;1;5;10;0;4+6;;7;[2, 1, 1, 1, 2, 2, 1];3;4.0;0101 001001;0405 004015;;wS.w.S.w.wS.ww.S|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;28; a parer meu, mostrant final deport.;A#pa.rer#MEU#mos.TRANT#fi.NAL#de.PORT;2;0;1;5;0;4;0;4;0;5;10;0;4+6;;6;[1, 2, 1, 2, 2, 2];3;3.0;1001 010101;2015 040405;;S.ww.S.wS.wS.wS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;29; fins al mig loch intrar desliberé,;FINS#al#mig#LOCH#in.TRAR#des.LI.be.RÉ;4;0;1;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 1, 1, 1, 2, 4];4;2.0;1001 010101;4015 040205;;S.w.w.S.wS.wSwS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;30; hon viu estar una bella donzella;hon#VIU#es.TAR#u.na#BE.lla#don.ZE.lla;0;4;0;5;0;0;4;0;0;5;10;1;4+6;;6;[1, 1, 2, 2, 2, 3];3;3.0;0101 001001;0405 004005;;w.S.wS.ww.Sw.wSw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;31; Ab un trist gest e tot mudat esguard,;ab#UN#trist#GEST#e#TOT#mu.DAT#es.GUARD;0;3;0;5;0;2;0;4;0;5;10;0;4+6;;8;[1, 1, 1, 1, 1, 1, 2, 2];4;4.0;0101 010101;0305 020405;;w.S.w.S.w.S.wS.wS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;32; mercé clamant son bé no·s degués tolre,;mer.CÉ#cla.MANT#son#bé#NO'S#de.gués#TOL.re;0;4;0;5;0;1;4;0;1;5;10;1;4+6;;7;[2, 2, 1, 1, 1, 2, 2];2;5.0;0101 001001;0405 014015;;wS.wS.w.w.S.ww.Sw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;33; ne dar-li mort per lo vengut mes tard.;ne#DAR#li#MORT#per#LO#ven.GUT#mes#TARD;0;4;0;5;0;2;0;4;0;5;10;0;4+6;;9;[1, 1, 1, 1, 1, 1, 2, 1, 1];4;5.0;0101 010101;0405 020405;;w.S.w.S.w.S.wS.w.S|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;34; Fets aquests prechs desdenyant ab gran pena,;FETS#a.quests#PRECHS#des.de.NYANT#ab#gran#PE.na;4;0;1;5;0;0;4;0;1;5;10;1;4+6;;7;[1, 2, 1, 3, 1, 1, 2];3;4.0;1001 001001;4015 004015;;S.ww.S.wwS.w.w.Sw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;35; ella·l respòs ab fort aspre gosar:;E.lla'l#res.PÒS#ab#fort#AS.pre#go.SAR;3;0;0;5;0;1;4;0;0;5;10;0;4+6;;6;[2, 2, 1, 1, 2, 2];2;4.0;1001 001001;3005 014005;;Sw.wS.w.w.Sw.wS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;36; Dolent-me ferm d’aquell amorós dol;do.LENT#me#FERM#d'a.quell#A.mo.rós#DOL;0;4;0;5;0;0;2;0;1;5;10;0;4+6;;6;[2, 1, 1, 2, 3, 1];3;3.0;0101 001001;0405 002015;;wS.w.S.ww.Sww.S|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;37; me vench record lo cas de ma partença,;me#VENCH#re.CORD#lo#CAS#de#MA#par.TEN.ça;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;8;[1, 1, 2, 1, 1, 1, 1, 3];3;5.0;0101 010101;0405 040205;;w.S.wS.w.S.w.S.wSw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;38; me só dispost que, de desconaxença;me#SÓ#dis.POST#que#DE#des.CO.na.XEN.ça;0;3;0;5;0;2;0;2;0;5;10;1;4+6;;6;[1, 1, 2, 1, 1, 5];3;3.0;0101 010101;0305 020205;;w.S.wS.w.S.wSwSw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;39; ella reptant, un vers ne sia dit.;E.lla#rep.TANT#un#VERS#ne#SI.a#DIT;3;0;0;5;0;3;0;4;0;5;10;0;4+6;;7;[2, 2, 1, 1, 1, 2, 1];2;5.0;1001 010101;3005 030405;;Sw.wS.w.S.w.Sw.S|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;1.txt;40; pus me trob vuy, e luny de Conaxença,;PUS#me#trob#VUY#e#LUNY#de#CO.na.XEN.ça;4;0;1;5;0;4;0;2;0;5;10;1;4+6;;8;[1, 1, 1, 1, 1, 1, 1, 4];4;4.0;1001 010101;4015 040205;;S.w.w.S.w.S.w.SwSw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;12.txt;1;          Per lo que veig de vós tot me reprench,;PER#lo#que#VEIG#de#VÓS#tot#ME#re.PRENC;2;0;0;5;0;4;0;2;0;5;10;0;4+6;;9;[1, 1, 1, 1, 1, 1, 1, 1, 2];4;5.0;1001 010101;2005 040205;;S.w.w.S.w.S.w.S.wS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;12.txt;2;"           reprench lo grat qui·m sobr’ ha vos amar;";re.PRENCH#lo#GRAT#qui'm#SOBR#ha#VOS#a.MAR;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;8;[2, 1, 1, 1, 1, 1, 1, 2];3;5.0;0101 010101;0405 040205;;wS.w.S.w.S.w.S.wS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;12.txt;3;           amar no us vull, ans mon voler sospench,;a.MAR#no‿us#VULL#ans#MON#vo.LER#sos.PENC;0;4;0;5;0;2;0;4;0;5;10;0;4+6;;8;[2, 1, 1, 1, 1, 1, 2, 2];3;4.0;0101 010101;0405 020405;;wS.w.S.w.S.wS.wS|
