autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;47;         car d’al vexelh a tart hix vi valent;CAR#d'al#ve.XELH#a#tart#HIX#vi#va.LENT;4;1;0;5;0;1;4;0;0;5;10;0;4+6;;8;[1, 1, 2, 1, 1, 1, 1, 2];3;5.0;1001 001001;4105 014005;;S.w.wS.w.w.S.w.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;48;         ne d’om grossier bon conselh ne saubent.;ne#D'OM#gros.sier#BON#con.SELH#ne#sau.BENT;0;4;0;1;5;0;4;0;0;5;10;0;5+5;['sinèresi'];7;[1, 1, 2, 1, 2, 1, 2];4;3.0;01001 01001;04015 04005;;w.S.ww.S.wS.w.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;49;         Grans senyors deu grans hòmens aculhir,;GRANS#se.nyors#DEU#grans#HÒ.mens#A.cu.LHIR;4;0;1;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 2, 1, 1, 2, 3];3;3.0;1001 010101;4015 040205;;S.ww.S.w.Sw.SwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;50;         car ab los grans cové·ls grans fayts obrar,;CAR#ab#los#GRANS#co.VÉ'LS#grans#FAYTS#o.BRAR;4;0;0;5;0;2;1;4;0;5;10;0;4+6;;8;[1, 1, 1, 1, 2, 1, 1, 2];4;4.0;1001 010101;4005 021405;;S.w.w.S.wS.w.S.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;51;         e qui los grans desire debaxar;e#QUI#los#GRANS#de.SI.re#DE.ba.XAR;0;2;0;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 1, 1, 1, 3, 3];4;2.0;0101 010101;0205 040205;;w.S.w.S.wSw.SwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;52;         pels grans es bax, que no y porà gandir.;pels#GRANS#es#BAX#que#NO‿Y#po.RÀ#gan.DIR;0;4;0;5;0;3;0;4;0;5;10;0;4+6;;9;[1, 1, 1, 1, 1, 1, 1, 2, 2];4;4.0;0101 010101;0405 030405;;w.S.w.S.w.S.wS.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;53;         E deu honrar savis e cleracia,;e#DEU#hon.RAR#SA.vis#e#CLE.ra.CI.a;0;3;0;5;4;0;0;2;0;5;10;1;4+6;;6;[1, 1, 2, 2, 1, 4];3;3.0;0101 100101;0305 400205;;w.S.wS.Sw.w.SwSw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;54;         e mantenir tostemps cavellaria,;e#MAN.te.NIR#tos.TEMPS#ca.VE.lla.RI.a;0;2;0;5;0;4;0;2;0;5;10;1;4+6;;4;[1, 3, 2, 5];2;2.0;0101 010101;0205 040205;;w.SwS.wS.wSwSw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;55;         regir comuns en patz e justament,;re.GIR#co.MUNS#en#PATZ#e#JUS.ta.MENT;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;6;[2, 2, 1, 1, 1, 3];2;4.0;0101 010101;0405 040205;;wS.wS.w.S.w.SwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;56;         e cobeytós no sia de l’argent.;e#CO.bey.TÓS#no#SI.a#DE#l'ar.GENT;0;2;0;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 3, 1, 2, 1, 2];2;4.0;0101 010101;0205 040205;;w.SwS.w.Sw.S.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;57;         Mos sirventesch vas cert home no·s guia,;mos#SIR.ven.TESCH#vas#cert#HO.me#no's#GUI.a;0;2;0;5;0;1;4;0;1;5;10;1;4+6;;7;[1, 3, 1, 1, 2, 1, 2];2;5.0;0101 001001;0205 014015;;w.SwS.w.w.Sw.w.Sw|
