autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;24;         Si com deffés Dieu lo fruyt de la rama;si#COM#def.FÉS#DIEU#lo#FRUYT#de#la#RA.ma;0;2;0;5;4;0;4;0;0;5;10;1;4+6;['sinèresi'];9;[1, 1, 2, 1, 1, 1, 1, 1, 2];3;6.0;0101 101001;0205 404005;;w.S.wS.S.w.S.w.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;25;         que no·n mangés lo primer payre nostre,;que#NO'N#man.GÉS#lo#pri.mer#PAY.re#NOS.tre;0;4;0;5;0;0;1;4;0;5;10;1;4+6;;7;[1, 1, 2, 1, 2, 2, 2];3;4.0;0101 000101;0405 001405;;w.S.wS.w.ww.Sw.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;26;         deffín midons al qui per sieu·s reclama;def.FÍN#mi.DONS#al#QUI#per#SIEU'S#re.CLA.ma;0;4;0;5;0;2;0;4;0;5;10;1;4+6;['sinèresi'];7;[2, 2, 1, 1, 1, 1, 3];2;5.0;0101 010101;0405 020405;;wS.wS.w.S.w.S.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;27;         qu’en fayts ni’n dits alguns viltats no·s mostre,;quen#FAYTS#ni'n#DITS#al.GUNS#vil.TATS#no's#MOS.tre;1;4;0;2;0;2;0;4;0;5;10;1;Cap;;8;[1, 1, 1, 1, 2, 2, 1, 2];8;;0101010101;1402020405;;w.S.w.S.wS.wS.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;28;         ne teme ges de perdre la persona;ne#TE.me#GES#de#PER.dre#LA#per.SO.na;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;7;[1, 2, 1, 1, 2, 1, 3];3;4.0;0101 010101;0405 040205;;w.Sw.S.w.Sw.S.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;29;"         per far s’onor en montanya ne plassa;";per#FAR#s'o.NOR#en#mon.TA.nya#ne#PLAS.sa;0;4;0;5;0;0;4;0;0;5;10;1;4+6;;7;[1, 1, 2, 1, 3, 1, 2];3;4.0;0101 001001;0405 004005;;w.S.wS.w.wSw.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;30;         e, s’en aycests ella s’amistat dona,;e#S'EN#ay.cests#E.lla#S'A.mis.tat#DO.na;0;3;0;0;3;0;2;0;1;5;10;1;Cap;;6;[1, 1, 2, 2, 3, 2];6;;0100101001;0300302015;;w.S.ww.Sw.Sww.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;31;         ez als volpels ab vergonya·ls menassa.;EZ#als#vol.PELS#ab#ver.GO.nya'ls#me.NAS.sa;4;0;0;5;0;0;4;0;0;5;10;1;4+6;;6;[1, 1, 2, 1, 3, 3];3;3.0;1001 001001;4005 004005;;S.w.wS.w.wSw.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;32;         Per qu’eu aysí com çells qui s’abandona;per#QUEU#ay.SÍ#com#CELLS#qui#S'A.ban.DO.na;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;7;[1, 1, 2, 1, 1, 1, 4];3;4.0;0101 010101;0405 040205;;w.S.wS.w.S.w.SwSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;33;         lansant-se en mar, vesén perdre la fusta,;lan.SANT#se‿en#MAR#ve.sén#PER.dre#la#FUS.ta;0;4;0;5;0;1;4;0;0;5;10;1;4+6;;8;[2, 1, 1, 1, 2, 2, 1, 2];3;4.0;0101 001001;0405 014005;;wS.w.S.ww.Sw.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;34;         e preyà Dieu que·ll desliure de l’hona,;e#pre.YÀ#dieu#QUE'LL#des.LIU.re#de#L'HO.na;0;0;4;0;5;0;4;0;0;5;10;1;5+5;['sinèresi'];7;[1, 2, 1, 1, 3, 1, 2];4;3.0;00101 01001;00405 04005;;w.wS.w.S.wSw.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;35;         me ren a ley hon gran valor s’ajusta,;me#REN#a#LEY#hon#GRAN#va.LOR#s'a.JUS.ta;0;4;0;5;0;4;0;4;0;5;10;1;4+6;;8;[1, 1, 1, 1, 1, 1, 2, 3];4;4.0;0101 010101;0405 040405;;w.S.w.S.w.S.wS.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;36;         sopleyant la que·m retraga dels vicis;so.ple.YANT#la#QUE'M#re.TRA.ga#dels#VI.cis;0;0;4;0;5;0;4;0;0;5;10;1;5+5;;6;[3, 1, 1, 3, 1, 2];3;3.0;00101 01001;00405 04005;;wwS.w.S.wSw.w.Sw|
