autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;25;O Deu, per què volch tall abusió;o#DEU#per#QUÈ#volch#TALL#a.BU.si.Ó;0;3;0;5;0;4;0;2;0;5;10;0;4+6;;7;[1, 1, 1, 1, 1, 1, 4];4;3.0;0101 010101;0305 040205;;w.S.w.S.w.S.wSwS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;26;permetr’ amor dissipant son estat,;per.METR#a.MOR#dis.si.PANT#son#es.TAT;0;4;0;5;0;0;4;0;0;5;10;0;4+6;;5;[2, 2, 3, 1, 2];2;3.0;0101 001001;0405 004005;;wS.wS.wwS.w.wS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;27;dins sos secrets pugués tant ficció;dins#SOS#se.CRETS#pu.GUÉS#tant#FIC.ci.Ó;0;3;0;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 1, 2, 2, 1, 3];3;3.0;0101 010101;0305 040205;;w.S.wS.wS.w.SwS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;28;que·ls mals volgués e·ls bons no veritat?;que'ls#MALS#vol.GUÉS#e'ls#BONS#no#VE.ri.TAT;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;7;[1, 1, 2, 1, 1, 1, 3];3;4.0;0101 010101;0405 040205;;w.S.wS.w.S.w.SwS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;29;Per qual esguart no reserva serts mots;per#QUAL#es.GUART#no#re.SER.va#serts#MOTS;0;2;0;5;0;0;4;0;1;5;10;0;4+6;;7;[1, 1, 2, 1, 3, 1, 1];3;4.0;0101 001001;0205 004015;;w.S.wS.w.wSw.w.S|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;30;E si·s volgués nagú d’aquels servir,;e#SI'S#vol.GUÉS#na.GÚ#d'a.QUELS#ser.VIR;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 1, 2, 2, 2, 2];3;3.0;0101 010101;0405 040205;;w.S.wS.wS.wS.wS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;31;mes de tals mots hun destre tursimany,;mes#DE#tals#MOTS#hun#DES.tre#TUR.si.MANY;0;2;1;5;0;4;0;2;0;5;10;0;4+6;;7;[1, 1, 1, 1, 1, 2, 3];4;3.0;0101 010101;0215 040205;;w.S.w.S.w.Sw.SwS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;32;d’amor cregut e de penas estrany.;d'a.MOR#cre.GUT#e#de#PE.nas#es.TRANY;0;4;0;5;0;0;4;0;0;5;10;0;4+6;;6;[2, 2, 1, 1, 2, 2];2;4.0;0101 001001;0405 004005;;wS.wS.w.w.Sw.wS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;33;Mes, pus no són, e veig per lur deffalt;mes#PUS#no#SÓN#e#VEIG#per#LUR#def.FALT;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;9;[1, 1, 1, 1, 1, 1, 1, 1, 2];4;5.0;0101 010101;0405 040205;;w.S.w.S.w.S.w.S.wS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;34;vaguar per mort dins mi la trista vida,;va.GUAR#per#MORT#dins#MI#la#TRIS.ta#VI.da;0;4;0;5;0;2;0;4;0;5;10;1;4+6;;8;[2, 1, 1, 1, 1, 1, 2, 2];3;5.0;0101 010101;0405 020405;;wS.w.S.w.S.w.Sw.Sw|
